sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.1893;-9.763;0.5249;21605;2021-05-03 15:09:58:897
1.1893;-9.7163;0.4507;21655;2021-05-03 15:09:58:947
1.154;-9.7109;0.4304;21706;2021-05-03 15:09:58:998
1.1103;-9.7342;0.4363;21755;2021-05-03 15:09:59:047
1.1103;-9.7342;0.4363;21805;2021-05-03 15:09:59:097
1.1815;-9.7205;0.4705;21855;2021-05-03 15:09:59:147
1.1642;-9.6774;0.4896;21905;2021-05-03 15:09:59:197
1.1642;-9.6774;0.4896;21954;2021-05-03 15:09:59:246
1.1929;-9.7031;0.5381;22005;2021-05-03 15:09:59:297
1.2516;-9.7498;0.5393;22055;2021-05-03 15:09:59:347
1.3282;-9.6642;0.498;22105;2021-05-03 15:09:59:397
1.3282;-9.6642;0.498;22154;2021-05-03 15:09:59:446
1.3827;-9.7145;0.571;22205;2021-05-03 15:09:59:497
1.2797;-9.6786;0.6177;22255;2021-05-03 15:09:59:547
1.2797;-9.6786;0.6177;22305;2021-05-03 15:09:59:597
1.2965;-9.7342;0.5914;22355;2021-05-03 15:09:59:647
1.3012;-9.669;0.5243;22405;2021-05-03 15:09:59:697
1.2833;-9.7055;0.5441;22454;2021-05-03 15:09:59:746
1.2833;-9.7055;0.5441;22505;2021-05-03 15:09:59:797
1.2869;-9.7211;0.5531;22555;2021-05-03 15:09:59:847
1.2755;-9.6672;0.5608;22605;2021-05-03 15:09:59:897
1.2755;-9.6672;0.5608;22655;2021-05-03 15:09:59:947
1.2905;-9.7001;0.586;22705;2021-05-03 15:09:59:997
1.3192;-9.6708;0.5818;22755;2021-05-03 15:10:00:047
1.3946;-9.6516;0.5902;22805;2021-05-03 15:10:00:097
1.3946;-9.6516;0.5902;22855;2021-05-03 15:10:00:147
1.391;-9.6744;0.5986;22905;2021-05-03 15:10:00:197
1.327;-9.6804;0.5836;22955;2021-05-03 15:10:00:247
1.327;-9.6804;0.5836;23005;2021-05-03 15:10:00:297
1.3593;-9.6816;0.5824;23055;2021-05-03 15:10:00:347
1.3958;-9.6265;0.6207;23105;2021-05-03 15:10:00:397
1.4533;-9.7001;0.5902;23154;2021-05-03 15:10:00:446
1.4533;-9.7001;0.5902;23205;2021-05-03 15:10:00:497
1.4509;-9.6522;0.5273;23255;2021-05-03 15:10:00:547
1.4688;-9.6648;0.5058;23305;2021-05-03 15:10:00:597
1.4688;-9.6648;0.5058;23355;2021-05-03 15:10:00:647
1.5838;-9.6576;0.5417;23405;2021-05-03 15:10:00:697
1.5586;-9.6528;0.6506;23455;2021-05-03 15:10:00:747
1.5455;-9.6013;0.6746;23505;2021-05-03 15:10:00:797
1.5455;-9.6013;0.6746;23555;2021-05-03 15:10:00:847
1.5329;-9.6361;0.6518;23605;2021-05-03 15:10:00:897
1.4563;-9.6313;0.5584;23655;2021-05-03 15:10:00:947
1.4563;-9.6313;0.5584;23705;2021-05-03 15:10:00:997
1.2677;-9.7935;0.5393;23755;2021-05-03 15:10:01:047
1.491;-9.6486;0.6027;23805;2021-05-03 15:10:01:097
1.4868;-9.7588;0.1083;23855;2021-05-03 15:10:01:147
1.4868;-9.7588;0.1083;23905;2021-05-03 15:10:01:197
1.4192;-9.7199;0.231;23955;2021-05-03 15:10:01:247
1.7154;-9.6696;0.3938;24005;2021-05-03 15:10:01:297
1.7154;-9.6696;0.3938;24055;2021-05-03 15:10:01:347
1.4006;-9.6642;0.407;24105;2021-05-03 15:10:01:397
1.3384;-9.5343;0.4579;24155;2021-05-03 15:10:01:447
1.3384;-9.5343;0.4579;24204;2021-05-03 15:10:01:496
1.1558;-9.8659;0.6009;24255;2021-05-03 15:10:01:547
1.1355;-9.6965;0.4998;24305;2021-05-03 15:10:01:597
1.4281;-9.7103;0.3286;24355;2021-05-03 15:10:01:647
1.4281;-9.7103;0.3286;24404;2021-05-03 15:10:01:696
1.7005;-9.5726;-0.0126;24455;2021-05-03 15:10:01:747
1.0331;-9.979;0.1927;24505;2021-05-03 15:10:01:797
1.0331;-9.979;0.1927;24554;2021-05-03 15:10:01:846
1.175;-9.7145;0.5309;24605;2021-05-03 15:10:01:897
1.5095;-9.7163;0.6189;24655;2021-05-03 15:10:01:947
1.3108;-9.8384;0.4675;24705;2021-05-03 15:10:01:997
1.3108;-9.8384;0.4675;24755;2021-05-03 15:10:02:047
1.3126;-9.6055;0.726;24805;2021-05-03 15:10:02:097
1.6873;-9.5277;0.8158;24855;2021-05-03 15:10:02:147
1.6873;-9.5277;0.8158;24905;2021-05-03 15:10:02:197
1.2743;-9.7264;0.5866;24955;2021-05-03 15:10:02:247
0.996;-9.7318;0.161;25005;2021-05-03 15:10:02:297
1.4545;-9.7031;-0.0401;25055;2021-05-03 15:10:02:347
1.4545;-9.7031;-0.0401;25105;2021-05-03 15:10:02:397
1.652;-9.5642;0.5441;25155;2021-05-03 15:10:02:447
1.1785;-9.8294;0.6267;25205;2021-05-03 15:10:02:497
1.1785;-9.8294;0.6267;25255;2021-05-03 15:10:02:547
1.3425;-9.6277;0.2394;25305;2021-05-03 15:10:02:597
1.7208;-9.6839;0.4519;25354;2021-05-03 15:10:02:646
1.4611;-9.599;0.5674;25405;2021-05-03 15:10:02:697
1.4611;-9.599;0.5674;25455;2021-05-03 15:10:02:747
1.154;-9.6959;0.4579;25505;2021-05-03 15:10:02:797
1.4629;-9.6822;0.1676;25554;2021-05-03 15:10:02:846
1.4629;-9.6822;0.1676;25605;2021-05-03 15:10:02:897
1.8028;-9.6917;0.3597;25655;2021-05-03 15:10:02:947
1.7729;-9.6241;0.6422;25705;2021-05-03 15:10:02:997
1.5185;-9.6792;0.6327;25755;2021-05-03 15:10:03:047
1.5185;-9.6792;0.6327;25804;2021-05-03 15:10:03:096
1.3312;-9.7019;0.3986;25855;2021-05-03 15:10:03:147
1.5652;-9.6301;0.3346;25905;2021-05-03 15:10:03:197
1.5652;-9.6301;0.3346;25955;2021-05-03 15:10:03:247
1.5083;-9.6618;0.5118;26004;2021-05-03 15:10:03:296
1.506;-9.6672;0.598;26055;2021-05-03 15:10:03:347
1.3138;-9.645;0.5584;26105;2021-05-03 15:10:03:397
1.3138;-9.645;0.5584;26154;2021-05-03 15:10:03:446
1.2198;-9.7665;0.34;26204;2021-05-03 15:10:03:496
1.6514;-9.6205;0.34;26255;2021-05-03 15:10:03:547
1.6514;-9.6205;0.34;26305;2021-05-03 15:10:03:597
1.8633;-9.7408;0.4752;26355;2021-05-03 15:10:03:647
1.2067;-9.566;0.346;26405;2021-05-03 15:10:03:697
1.2324;-9.763;0.2933;26455;2021-05-03 15:10:03:747
1.2324;-9.763;0.2933;26505;2021-05-03 15:10:03:797
1.7496;-9.663;0.4363;26554;2021-05-03 15:10:03:846
1.5664;-9.6516;0.5094;26605;2021-05-03 15:10:03:897
1.5664;-9.6516;0.5094;26655;2021-05-03 15:10:03:947
1.3443;-9.6917;0.3142;26705;2021-05-03 15:10:03:997
1.5742;-9.6857;0.3651;26755;2021-05-03 15:10:04:047
1.6334;-9.6289;0.5884;26805;2021-05-03 15:10:04:097
1.6334;-9.6289;0.5884;26855;2021-05-03 15:10:04:147
1.6783;-9.6385;0.6464;26905;2021-05-03 15:10:04:197
1.4497;-9.6552;0.5507;26955;2021-05-03 15:10:04:247
1.4497;-9.6552;0.5507;27005;2021-05-03 15:10:04:297
1.5311;-9.7007;0.4178;27055;2021-05-03 15:10:04:347
1.5951;-9.648;0.3687;27105;2021-05-03 15:10:04:397
1.7071;-9.6259;0.5261;27155;2021-05-03 15:10:04:447
1.7071;-9.6259;0.5261;27205;2021-05-03 15:10:04:497
1.4862;-9.7336;0.6009;27255;2021-05-03 15:10:04:547
1.5628;-9.5894;0.4531;27305;2021-05-03 15:10:04:597
1.5628;-9.5894;0.4531;27355;2021-05-03 15:10:04:647
1.6478;-9.6618;0.4848;27405;2021-05-03 15:10:04:697
1.6819;-9.5996;0.6195;27455;2021-05-03 15:10:04:747
1.6819;-9.5996;0.6195;27505;2021-05-03 15:10:04:797
1.5125;-9.7103;0.5507;27555;2021-05-03 15:10:04:847
1.5036;-9.6426;0.3406;27605;2021-05-03 15:10:04:897
1.555;-9.7211;0.3938;27655;2021-05-03 15:10:04:947
1.555;-9.7211;0.3938;27705;2021-05-03 15:10:04:997
1.6382;-9.6019;0.562;27755;2021-05-03 15:10:05:047
1.485;-9.6522;0.6566;27804;2021-05-03 15:10:05:096
1.485;-9.6522;0.6566;27855;2021-05-03 15:10:05:147
1.5036;-9.6804;0.5124;27905;2021-05-03 15:10:05:197
1.5089;-9.6648;0.3083;27955;2021-05-03 15:10:05:247
1.558;-9.7163;0.2777;28004;2021-05-03 15:10:05:296
1.558;-9.7163;0.2777;28055;2021-05-03 15:10:05:347
1.7136;-9.6295;0.5022;28105;2021-05-03 15:10:05:397
1.5191;-9.6696;0.5991;28155;2021-05-03 15:10:05:447
1.5191;-9.6696;0.5991;28205;2021-05-03 15:10:05:497
1.6287;-9.6067;0.486;28254;2021-05-03 15:10:05:546
1.5676;-9.6678;0.3992;28304;2021-05-03 15:10:05:596
1.4341;-9.6379;0.337;28355;2021-05-03 15:10:05:647
1.4341;-9.6379;0.337;28405;2021-05-03 15:10:05:697
1.5275;-9.6588;0.4752;28455;2021-05-03 15:10:05:747
1.643;-9.7444;0.5076;28505;2021-05-03 15:10:05:797
1.643;-9.7444;0.5076;28555;2021-05-03 15:10:05:847
1.8914;-9.5666;0.3448;28605;2021-05-03 15:10:05:897
1.6658;-9.6205;0.4028;28655;2021-05-03 15:10:05:947
1.2426;-9.7246;0.5908;28705;2021-05-03 15:10:05:997
1.2426;-9.7246;0.5908;28755;2021-05-03 15:10:06:047
1.6029;-9.6726;0.4417;28805;2021-05-03 15:10:06:097
1.6843;-9.6337;0.4076;28855;2021-05-03 15:10:06:147
1.6843;-9.6337;0.4076;28905;2021-05-03 15:10:06:197
1.5293;-9.6738;0.4764;28954;2021-05-03 15:10:06:246
1.658;-9.6468;0.4782;29005;2021-05-03 15:10:06:297
1.4569;-9.6468;0.4256;29055;2021-05-03 15:10:06:347
1.4569;-9.6468;0.4256;29104;2021-05-03 15:10:06:396
1.4461;-9.6696;0.3316;29155;2021-05-03 15:10:06:447
1.7418;-9.6438;0.3753;29205;2021-05-03 15:10:06:497
1.7418;-9.6438;0.3753;29254;2021-05-03 15:10:06:546
1.4545;-9.6397;0.3519;29305;2021-05-03 15:10:06:597
1.4664;-9.7031;0.4172;29355;2021-05-03 15:10:06:647
1.6909;-9.6157;0.5471;29405;2021-05-03 15:10:06:697
1.6909;-9.6157;0.5471;29454;2021-05-03 15:10:06:746
1.6945;-9.6265;0.6279;29505;2021-05-03 15:10:06:797
1.7166;-9.6385;0.6321;29555;2021-05-03 15:10:06:847
1.7166;-9.6385;0.6321;29605;2021-05-03 15:10:06:897
1.4413;-9.6546;0.6051;29655;2021-05-03 15:10:06:947
1.2941;-9.7127;0.4477;29705;2021-05-03 15:10:06:997
1.4401;-9.6618;0.416;29754;2021-05-03 15:10:07:046
1.4401;-9.6618;0.416;29805;2021-05-03 15:10:07:097
1.6065;-9.6774;0.6363;29855;2021-05-03 15:10:07:147
1.6245;-9.7977;0.759;29905;2021-05-03 15:10:07:197
1.6245;-9.7977;0.759;29954;2021-05-03 15:10:07:246
1.5365;-9.4906;0.6638;30005;2021-05-03 15:10:07:297
1.4706;-9.6768;0.6003;30055;2021-05-03 15:10:07:347
1.4527;-9.7211;0.5034;30105;2021-05-03 15:10:07:397
1.4527;-9.7211;0.5034;30155;2021-05-03 15:10:07:447
1.6496;-9.642;0.5405;30205;2021-05-03 15:10:07:497
1.646;-9.6205;0.6183;30254;2021-05-03 15:10:07:546
1.646;-9.6205;0.6183;30305;2021-05-03 15:10:07:597
1.5323;-9.6792;0.6656;30355;2021-05-03 15:10:07:647
1.4617;-9.6391;0.6387;30405;2021-05-03 15:10:07:697
1.4617;-9.6391;0.6387;30455;2021-05-03 15:10:07:747
1.5455;-9.6528;0.668;30504;2021-05-03 15:10:07:796
1.6269;-9.6636;0.7081;30554;2021-05-03 15:10:07:846
1.4599;-9.6397;0.68;30605;2021-05-03 15:10:07:897
1.4599;-9.6397;0.68;30655;2021-05-03 15:10:07:947
1.3425;-9.7402;0.5956;30704;2021-05-03 15:10:07:996
1.5479;-9.6091;0.5483;30755;2021-05-03 15:10:08:047
1.5479;-9.6091;0.5483;30805;2021-05-03 15:10:08:097
1.576;-9.6732;0.5932;30855;2021-05-03 15:10:08:147
1.4653;-9.681;0.5698;30905;2021-05-03 15:10:08:197
1.4263;-9.6468;0.5549;30955;2021-05-03 15:10:08:247
1.4263;-9.6468;0.5549;31005;2021-05-03 15:10:08:297
1.47;-9.6911;0.6171;31055;2021-05-03 15:10:08:347
1.4138;-9.6534;0.6171;31105;2021-05-03 15:10:08:397
1.4138;-9.6534;0.6171;31155;2021-05-03 15:10:08:447
1.3904;-9.6917;0.5315;31205;2021-05-03 15:10:08:497
1.4742;-9.6492;0.5183;31255;2021-05-03 15:10:08:547
1.5006;-9.6947;0.6225;31305;2021-05-03 15:10:08:597
1.5006;-9.6947;0.6225;31355;2021-05-03 15:10:08:647
1.4018;-9.6726;0.592;31405;2021-05-03 15:10:08:697
1.3647;-9.6756;0.5118;31455;2021-05-03 15:10:08:747
1.3647;-9.6756;0.5118;31505;2021-05-03 15:10:08:797
1.3695;-9.6935;0.4741;31555;2021-05-03 15:10:08:847
1.4952;-9.6995;0.4615;31605;2021-05-03 15:10:08:897
1.394;-9.6684;0.5602;31655;2021-05-03 15:10:08:947
1.394;-9.6684;0.5602;31705;2021-05-03 15:10:08:997
1.3503;-9.7025;0.6099;31755;2021-05-03 15:10:09:047
1.4024;-9.6474;0.6009;31805;2021-05-03 15:10:09:097
1.4024;-9.6474;0.6009;31855;2021-05-03 15:10:09:147
1.4976;-9.6516;0.6195;31904;2021-05-03 15:10:09:196
1.4275;-9.6833;0.5716;31955;2021-05-03 15:10:09:247
1.3749;-9.6905;0.4657;32005;2021-05-03 15:10:09:297
1.3749;-9.6905;0.4657;32054;2021-05-03 15:10:09:346
1.4246;-9.6863;0.4375;32105;2021-05-03 15:10:09:397
1.394;-9.6546;0.5076;32155;2021-05-03 15:10:09:447
1.394;-9.6546;0.5076;32205;2021-05-03 15:10:09:497
1.476;-9.7175;0.5297;32255;2021-05-03 15:10:09:547
1.4934;-9.6474;0.5327;32305;2021-05-03 15:10:09:597
1.47;-9.6887;0.5381;32355;2021-05-03 15:10:09:647
1.47;-9.6887;0.5381;32405;2021-05-03 15:10:09:697
1.582;-9.6546;0.5405;32454;2021-05-03 15:10:09:746
1.4676;-9.7067;0.5315;32504;2021-05-03 15:10:09:796
1.4676;-9.7067;0.5315;32555;2021-05-03 15:10:09:847
1.3605;-9.6241;0.4453;32605;2021-05-03 15:10:09:897
1.2312;-9.6935;0.4052;32654;2021-05-03 15:10:09:946
1.4623;-9.7396;0.4974;32705;2021-05-03 15:10:09:997
1.4623;-9.7396;0.4974;32755;2021-05-03 15:10:10:047
1.7514;-9.5882;0.5567;32805;2021-05-03 15:10:10:097
1.576;-9.6552;0.5088;32854;2021-05-03 15:10:10:146
1.576;-9.6552;0.5088;32905;2021-05-03 15:10:10:197
1.2228;-9.7438;0.3555;32955;2021-05-03 15:10:10:247
1.2372;-9.7205;0.2292;33004;2021-05-03 15:10:10:296
1.5281;-9.6534;0.3298;33054;2021-05-03 15:10:10:346
1.5281;-9.6534;0.3298;33105;2021-05-03 15:10:10:397
1.5323;-9.6409;0.5249;33155;2021-05-03 15:10:10:447
1.4766;-9.6762;0.5674;33205;2021-05-03 15:10:10:497
1.4766;-9.6762;0.5674;33255;2021-05-03 15:10:10:547
1.3599;-9.6857;0.4609;33305;2021-05-03 15:10:10:597
1.3665;-9.6983;0.3154;33355;2021-05-03 15:10:10:647
1.4946;-9.6612;0.4268;33405;2021-05-03 15:10:10:697
1.4946;-9.6612;0.4268;33454;2021-05-03 15:10:10:746
1.5179;-9.648;0.5561;33505;2021-05-03 15:10:10:797
1.4497;-9.6714;0.4884;33555;2021-05-03 15:10:10:847
1.4497;-9.6714;0.4884;33605;2021-05-03 15:10:10:897
1.3617;-9.6827;0.3615;33655;2021-05-03 15:10:10:947
1.318;-9.663;0.3585;33705;2021-05-03 15:10:10:997
1.318;-9.663;0.3585;33755;2021-05-03 15:10:11:047
1.5054;-9.6887;0.5201;33805;2021-05-03 15:10:11:097
1.2169;-9.6534;0.51;33855;2021-05-03 15:10:11:147
1.1193;-9.7833;0.4148;33905;2021-05-03 15:10:11:197
1.1193;-9.7833;0.4148;33955;2021-05-03 15:10:11:247
1.23;-9.6738;0.4214;34005;2021-05-03 15:10:11:297
1.1079;-9.6732;0.5794;34055;2021-05-03 15:10:11:347
1.1079;-9.6732;0.5794;34105;2021-05-03 15:10:11:397
1.1983;-9.8144;0.6512;34154;2021-05-03 15:10:11:446
1.1444;-9.6875;0.4483;34204;2021-05-03 15:10:11:496
0.9134;-9.727;0.3789;34255;2021-05-03 15:10:11:547
0.9134;-9.727;0.3789;34305;2021-05-03 15:10:11:597
0.7392;-9.909;0.5225;34355;2021-05-03 15:10:11:647
0.6812;-9.7474;0.7673;34405;2021-05-03 15:10:11:697
0.6812;-9.7474;0.7673;34455;2021-05-03 15:10:11:747
0.7368;-9.6959;0.6919;34505;2021-05-03 15:10:11:797
0.9691;-9.7582;0.5363;34555;2021-05-03 15:10:11:847
0.8763;-9.8593;0.3645;34605;2021-05-03 15:10:11:897
0.8763;-9.8593;0.3645;34655;2021-05-03 15:10:11:947
0.8481;-9.7689;0.2921;34705;2021-05-03 15:10:11:997
1.3838;-9.7336;0.3597;34755;2021-05-03 15:10:12:047
1.3838;-9.7336;0.3597;34805;2021-05-03 15:10:12:097
0.8733;-9.8174;0.5441;34855;2021-05-03 15:10:12:147
0.9571;-9.6833;0.826;34905;2021-05-03 15:10:12:197
1.9501;-9.7953;0.592;34955;2021-05-03 15:10:12:247
1.9501;-9.7953;0.592;35005;2021-05-03 15:10:12:297
1.7328;-9.6833;0.5387;35055;2021-05-03 15:10:12:347
2.1506;-9.6546;0.4471;35105;2021-05-03 15:10:12:397
2.1506;-9.6546;0.4471;35155;2021-05-03 15:10:12:447
2.3721;-9.6091;0.2005;35205;2021-05-03 15:10:12:497
1.9363;-9.5487;-0.0389;35255;2021-05-03 15:10:12:547
1.7041;-9.593;0.2053;35305;2021-05-03 15:10:12:597
1.7041;-9.593;0.2053;35355;2021-05-03 15:10:12:647
2.1847;-9.5379;0.2699;35405;2021-05-03 15:10:12:697
2.1991;-9.5822;0.073;35455;2021-05-03 15:10:12:747
2.1991;-9.5822;0.073;35505;2021-05-03 15:10:12:797
2.1943;-9.323;0.0652;35555;2021-05-03 15:10:12:847
2.721;-9.4804;0.2604;35605;2021-05-03 15:10:12:897
2.5349;-9.1662;-0.2185;35655;2021-05-03 15:10:12:947
2.5349;-9.1662;-0.2185;35705;2021-05-03 15:10:12:997
1.6508;-9.8408;-0.8039;35755;2021-05-03 15:10:13:047
2.0806;-9.678;-0.0192;35804;2021-05-03 15:10:13:096
2.0806;-9.678;-0.0192;35855;2021-05-03 15:10:13:147
2.3296;-9.3099;-0.0168;35905;2021-05-03 15:10:13:197
2.3649;-9.5397;-0.085;35955;2021-05-03 15:10:13:247
2.4181;-9.3619;-0.2987;36005;2021-05-03 15:10:13:297
2.4181;-9.3619;-0.2987;36055;2021-05-03 15:10:13:347
2.2081;-9.4361;-0.3956;36105;2021-05-03 15:10:13:397
2.399;-9.2404;0.2496;36155;2021-05-03 15:10:13:447
2.399;-9.2404;0.2496;36205;2021-05-03 15:10:13:497
2.7695;-9.7079;0.2921;36255;2021-05-03 15:10:13:547
1.7478;-9.6756;-0.6782;36305;2021-05-03 15:10:13:597
2.3409;-9.3919;-0.2245;36354;2021-05-03 15:10:13:646
2.3409;-9.3919;-0.2245;36404;2021-05-03 15:10:13:696
2.9341;-9.265;0.416;36455;2021-05-03 15:10:13:747
1.5556;-9.5253;-0.0269;36505;2021-05-03 15:10:13:797
1.5556;-9.5253;-0.0269;36555;2021-05-03 15:10:13:847
1.1606;-9.4721;-0.0335;36605;2021-05-03 15:10:13:897
2.7635;-9.4385;0.5429;36655;2021-05-03 15:10:13:947
2.3786;-9.7456;0.2646;36705;2021-05-03 15:10:13:997
2.3786;-9.7456;0.2646;36754;2021-05-03 15:10:14:046
1.7484;-9.6426;-0.2203;36805;2021-05-03 15:10:14:097
1.8974;-9.6666;0.4316;36855;2021-05-03 15:10:14:147
1.8974;-9.6666;0.4316;36905;2021-05-03 15:10:14:197
1.5826;-9.6965;0.7248;36955;2021-05-03 15:10:14:247
1.0271;-9.6965;0.5459;37005;2021-05-03 15:10:14:297
1.1205;-9.9311;0.5794;37055;2021-05-03 15:10:14:347
1.1205;-9.9311;0.5794;37105;2021-05-03 15:10:14:397
1.3168;-9.8031;0.6614;37155;2021-05-03 15:10:14:447
1.0337;-9.7941;0.6129;37205;2021-05-03 15:10:14:497
1.0337;-9.7941;0.6129;37255;2021-05-03 15:10:14:547
1.1791;-9.7115;0.5788;37305;2021-05-03 15:10:14:597
0.9313;-9.824;0.5022;37354;2021-05-03 15:10:14:646
0.9313;-9.824;0.8182;37405;2021-05-03 15:10:14:697
0.7913;-9.8174;0.8182;37455;2021-05-03 15:10:14:747
1.5957;-9.6295;0.8134;37505;2021-05-03 15:10:14:797
1.2971;-9.6953;0.7015;37555;2021-05-03 15:10:14:847
1.2971;-9.6953;0.7015;37605;2021-05-03 15:10:14:897
1.087;-9.7719;0.4507;37655;2021-05-03 15:10:14:947
1.3892;-9.7767;0.5273;37705;2021-05-03 15:10:14:997
1.3892;-9.7767;0.5273;37755;2021-05-03 15:10:15:047
1.6879;-9.6444;0.3124;37805;2021-05-03 15:10:15:097
1.576;-9.6253;0.3071;37855;2021-05-03 15:10:15:147
1.8148;-9.4918;0.5453;37905;2021-05-03 15:10:15:197
1.8148;-9.4918;0.5453;37955;2021-05-03 15:10:15:247
1.4257;-9.7246;0.3938;38005;2021-05-03 15:10:15:297
1.7951;-9.642;0.3334;38055;2021-05-03 15:10:15:347
1.7951;-9.642;0.3334;38105;2021-05-03 15:10:15:397
1.7148;-9.6067;0.2538;38155;2021-05-03 15:10:15:447
1.7148;-9.6409;0.3041;38205;2021-05-03 15:10:15:497
1.7915;-9.6061;0.3753;38255;2021-05-03 15:10:15:547
1.7915;-9.6061;0.3753;38305;2021-05-03 15:10:15:597
1.6418;-9.6205;0.4525;38355;2021-05-03 15:10:15:647
1.7915;-9.6564;0.4274;38405;2021-05-03 15:10:15:697
1.7915;-9.6564;0.4274;38454;2021-05-03 15:10:15:746
1.6532;-9.6289;0.3567;38505;2021-05-03 15:10:15:797
1.5868;-9.6373;0.3777;38555;2021-05-03 15:10:15:847
1.5808;-9.666;0.4052;38605;2021-05-03 15:10:15:897
1.5808;-9.666;0.4052;38654;2021-05-03 15:10:15:946
1.5383;-9.6403;0.3639;38705;2021-05-03 15:10:15:997
1.5245;-9.6672;0.3172;38755;2021-05-03 15:10:16:047
1.5245;-9.6672;0.3172;38805;2021-05-03 15:10:16:097
1.5574;-9.6732;0.3615;38855;2021-05-03 15:10:16:147
1.4706;-9.6672;0.4268;38905;2021-05-03 15:10:16:197
1.5048;-9.7396;0.4022;38955;2021-05-03 15:10:16:247
1.5048;-9.7396;0.4022;39005;2021-05-03 15:10:16:297
1.4814;-9.6468;0.3944;39055;2021-05-03 15:10:16:347
1.5969;-9.7025;0.4687;39105;2021-05-03 15:10:16:397
1.5969;-9.7025;0.4687;39155;2021-05-03 15:10:16:447
1.6436;-9.6474;0.4711;39205;2021-05-03 15:10:16:497
1.4359;-9.6863;0.3879;39254;2021-05-03 15:10:16:546
1.3785;-9.7288;0.3394;39305;2021-05-03 15:10:16:597
1.3785;-9.7288;0.3394;39355;2021-05-03 15:10:16:647
1.3402;-9.7223;0.4555;39405;2021-05-03 15:10:16:697
1.2761;-9.6163;0.4166;39455;2021-05-03 15:10:16:747
1.2761;-9.6163;0.4166;39505;2021-05-03 15:10:16:797
1.3892;-9.6762;0.3118;39555;2021-05-03 15:10:16:847
1.412;-9.7246;0.1844;39605;2021-05-03 15:10:16:897
1.3713;-9.7115;0.1275;39654;2021-05-03 15:10:16:946
1.3713;-9.7115;0.1275;39705;2021-05-03 15:10:16:997
1.4036;-9.5978;0.3843;39755;2021-05-03 15:10:17:047
1.4647;-9.672;0.5459;39805;2021-05-03 15:10:17:097
1.4647;-9.672;0.5459;39855;2021-05-03 15:10:17:147
1.3216;-9.7402;0.3956;39905;2021-05-03 15:10:17:197
1.5269;-9.6379;0.3633;39955;2021-05-03 15:10:17:247
1.2659;-9.6881;0.3603;40005;2021-05-03 15:10:17:297
1.2659;-9.6881;0.3603;40055;2021-05-03 15:10:17:347
1.3282;-9.7839;0.2693;40105;2021-05-03 15:10:17:397
1.5508;-9.6301;0.3268;40155;2021-05-03 15:10:17:447
1.5508;-9.6301;0.3268;40205;2021-05-03 15:10:17:497
1.2186;-9.6684;0.4411;40255;2021-05-03 15:10:17:547
1.3066;-9.7767;0.3418;40305;2021-05-03 15:10:17:597
1.6125;-9.6259;0.3083;40355;2021-05-03 15:10:17:647
1.6125;-9.6259;0.3083;40405;2021-05-03 15:10:17:697
1.2743;-9.6744;0.419;40455;2021-05-03 15:10:17:747
1.1355;-9.754;0.3346;40505;2021-05-03 15:10:17:797
1.1355;-9.754;0.3346;40555;2021-05-03 15:10:17:847
1.467;-9.6959;0.2933;40605;2021-05-03 15:10:17:897
1.4964;-9.6289;0.4609;40655;2021-05-03 15:10:17:947
1.1851;-9.7546;0.4274;40704;2021-05-03 15:10:17:996
1.1851;-9.7546;0.4274;40755;2021-05-03 15:10:18:047
1.3749;-9.7067;0.2137;40805;2021-05-03 15:10:18:097
1.4994;-9.6397;0.3645;40855;2021-05-03 15:10:18:147
1.4994;-9.6397;0.3645;40904;2021-05-03 15:10:18:196
1.3479;-9.6947;0.5584;40955;2021-05-03 15:10:18:247
1.1684;-9.7558;0.4268;41005;2021-05-03 15:10:18:297
1.3563;-9.6546;0.3466;41055;2021-05-03 15:10:18:347
1.3563;-9.6546;0.3466;41105;2021-05-03 15:10:18:397
1.2276;-9.7378;0.3442;41155;2021-05-03 15:10:18:447
1.2695;-9.7163;0.319;41205;2021-05-03 15:10:18:497
1.2695;-9.7163;0.319;41255;2021-05-03 15:10:18:547
1.424;-9.6576;0.4669;41305;2021-05-03 15:10:18:597
1.2258;-9.7073;0.5249;41355;2021-05-03 15:10:18:647
1.2258;-9.7073;0.5249;41405;2021-05-03 15:10:18:697
1.3204;-9.733;0.4178;41455;2021-05-03 15:10:18:747
1.47;-9.6911;0.331;41505;2021-05-03 15:10:18:797
1.3731;-9.6624;0.4118;41555;2021-05-03 15:10:18:847
1.3731;-9.6624;0.4118;41605;2021-05-03 15:10:18:897
1.1456;-9.733;0.477;41655;2021-05-03 15:10:18:947
1.2342;-9.7378;0.416;41705;2021-05-03 15:10:18:997
1.2342;-9.7378;0.416;41755;2021-05-03 15:10:19:047
1.415;-9.6456;0.4932;41805;2021-05-03 15:10:19:097
1.421;-9.7199;0.5411;41855;2021-05-03 15:10:19:147
1.3892;-9.6666;0.4639;41905;2021-05-03 15:10:19:197
1.3892;-9.6666;0.4639;41955;2021-05-03 15:10:19:247
1.3156;-9.7067;0.3825;42005;2021-05-03 15:10:19:297
1.1821;-9.7211;0.3304;42055;2021-05-03 15:10:19:347
1.1821;-9.7211;0.3304;42105;2021-05-03 15:10:19:397
1.4132;-9.6792;0.4214;42155;2021-05-03 15:10:19:447
